TradingDate,CallPut,StrikePrice,Quantity
2021-07-28,C,610,1408
2021-07-28,P,610,4429
2021-07-28,C,612.5,151
2021-07-28,P,612.5,850
2021-07-28,C,615,224
2021-07-28,P,615,2728
2021-07-28,C,617.5,1091
2021-07-28,P,617.5,1255
2021-07-28,C,620,1129
2021-07-28,P,620,6234
2021-07-28,C,622.5,1152
2021-07-28,P,622.5,1991
2021-07-28,C,625,1650
2021-07-28,P,625,8558
2021-07-28,C,627.5,217
2021-07-28,P,627.5,770
2021-07-28,C,630,3136
2021-07-28,P,630,5940
2021-07-28,C,632.5,534
2021-07-28,P,632.5,1034
2021-07-28,C,635,1506
2021-07-28,P,635,2098
2021-07-28,C,637.5,1153
2021-07-28,P,637.5,2673
2021-07-28,C,640,7218
2021-07-28,P,640,7847
2021-07-28,C,642.5,1305
2021-07-28,P,642.5,2873
2021-07-28,C,645,3606
2021-07-28,P,645,2473
2021-07-28,C,647.5,1578
2021-07-28,P,647.5,3059
2021-07-28,C,650,13043
2021-07-28,P,650,10098
2021-07-28,C,652.5,1485
2021-07-28,P,652.5,1417
2021-07-28,C,655,3203
2021-07-28,P,655,2270
2021-07-28,C,657.5,1911
2021-07-28,P,657.5,757
2021-07-28,C,660,7167
2021-07-28,P,660,4707
2021-07-28,C,662.5,1824
2021-07-28,P,662.5,413
2021-07-28,C,665,3056
2021-07-28,P,665,1030
2021-07-28,C,667.5,1080
2021-07-28,P,667.5,323
2021-07-28,C,670,10020
2021-07-28,P,670,1163
2021-07-28,C,672.5,1471
2021-07-28,P,672.5,356
2021-07-28,C,675,2645
2021-07-28,P,675,1007
2021-07-28,C,677.5,1013
2021-07-28,P,677.5,221
2021-07-28,C,680,8976
2021-07-28,P,680,1544
2021-07-28,C,682.5,1178
2021-07-28,P,682.5,125
2021-07-28,C,685,2429
2021-07-28,P,685,560
2021-07-28,C,687.5,1309
2021-07-28,P,687.5,114
2021-07-28,C,690,8622
2021-07-28,P,690,653
2021-07-28,C,692.5,1066
2021-07-28,P,692.5,95
2021-07-28,C,695,4210
2021-07-28,P,695,272
2021-07-28,C,697.5,2436
2021-07-28,P,697.5,264
2021-07-28,C,700,37164
2021-07-28,P,700,4876
2021-07-28,C,702.5,3139
2021-07-28,P,702.5,87
2021-07-28,C,705,2959
2021-07-28,P,705,153
2021-07-28,C,707.5,896
2021-07-28,P,707.5,61
2021-07-28,C,710,6418
2021-07-28,P,710,247
2021-07-28,C,715,2383
2021-07-28,P,715,194
2021-07-28,C,720,16030
2021-07-28,P,720,440
2021-07-28,C,725,4073
2021-07-28,P,725,223
2021-07-28,C,730,5883
2021-07-28,P,730,189
2021-07-28,C,735,1774
2021-07-28,P,735,162
2021-07-28,C,740,9662
2021-07-28,P,740,486
2021-07-28,C,745,3587
2021-07-28,P,745,111
2021-07-28,C,750,26558
2021-07-28,P,750,996
2021-07-28,C,755,1690
2021-07-28,P,755,150
2021-07-28,C,760,2698
2021-07-28,P,760,1268
2021-07-28,C,765,2407
2021-07-28,P,765,42
2021-07-28,C,770,2421
2021-07-28,P,770,110
2021-07-28,C,775,2472
2021-07-28,P,775,32
2021-07-28,C,780,2486
2021-07-28,P,780,305
2021-07-28,C,785,569
2021-07-28,P,785,68
2021-07-28,C,790,1721
2021-07-28,P,790,118
2021-07-28,C,795,1258
2021-07-28,P,795,48
2021-07-28,C,800,10504
2021-07-28,P,800,550
2021-07-28,C,805,1026
2021-07-28,P,805,126
2021-07-28,C,810,1087
2021-07-28,P,810,39
2021-07-28,C,815,453
2021-07-28,P,815,23
2021-07-28,C,820,1570
2021-07-28,P,820,27
2021-07-28,C,825,579
2021-07-28,P,825,10
2021-07-28,C,830,541
2021-07-28,P,830,29
2021-07-28,C,835,438
2021-07-28,P,835,16
2021-07-28,C,840,704
2021-07-28,P,840,11
2021-07-28,C,845,257
2021-07-28,P,845,16
2021-07-28,C,850,3552
2021-07-28,P,850,13
2021-07-28,C,855,222
2021-07-28,P,855,4
2021-07-28,C,860,720
2021-07-28,P,860,208
2021-07-28,C,865,157
2021-07-28,P,865,0
2021-07-28,C,870,637
2021-07-28,P,870,126
2021-07-28,C,875,700
2021-07-28,P,875,0
2021-07-28,C,880,449
2021-07-28,P,880,0
2021-07-28,C,885,297
2021-07-28,P,885,0
2021-07-28,C,890,707
2021-07-28,P,890,5
2021-07-28,C,895,213
2021-07-28,P,895,4
2021-07-28,C,900,3267
2021-07-28,P,900,83
2021-07-28,C,905,159
2021-07-28,P,905,3
2021-07-28,C,910,849
2021-07-28,P,910,6
2021-07-28,C,915,240
2021-07-28,P,915,10
2021-07-28,C,920,425
2021-07-28,P,920,1
2021-07-28,C,925,352
2021-07-28,P,925,13
2021-07-28,C,930,486
2021-07-28,P,930,3
2021-07-28,C,935,275
2021-07-28,P,935,0
2021-07-28,C,940,579
2021-07-28,P,940,2
2021-07-28,C,945,46
2021-07-28,P,945,1
2021-07-28,C,950,7959
2021-07-28,P,950,1
2021-07-28,C,955,654
2021-07-28,P,955,0
2021-07-28,C,960,363
2021-07-28,P,960,0
2021-07-28,C,965,62
2021-07-28,P,965,10
2021-07-28,C,970,438
2021-07-28,P,970,1
2021-07-28,C,975,114
2021-07-28,P,975,5
2021-07-28,C,980,284
2021-07-28,P,980,1
2021-07-28,C,985,207
2021-07-28,P,985,0
2021-07-28,C,990,268
2021-07-28,P,990,9
2021-07-28,C,995,104
2021-07-28,P,995,2
2021-07-28,C,1000,2537
2021-07-28,P,1000,0
2021-07-28,C,1005,191
2021-07-28,P,1005,0
2021-07-28,C,1010,238
2021-07-28,P,1010,1
2021-07-28,C,1015,190
2021-07-28,P,1015,0
2021-07-28,C,1020,23
2021-07-28,P,1020,0
2021-07-28,C,1025,156
2021-07-28,P,1025,1
2021-07-28,C,1030,177
2021-07-28,P,1030,4
2021-07-28,C,1035,38
2021-07-28,P,1035,1
2021-07-28,C,1040,46
2021-07-28,P,1040,0
2021-07-28,C,1045,62
2021-07-28,P,1045,0
2021-07-28,C,1050,117
2021-07-28,P,1050,2
2021-07-28,C,1055,41
2021-07-28,P,1055,2
2021-07-28,C,1060,19
2021-07-28,P,1060,0
2021-07-28,C,1065,2
2021-07-28,P,1065,2
2021-07-28,C,1070,14
2021-07-28,P,1070,0
2021-07-28,C,1075,40
2021-07-28,P,1075,1
2021-07-28,C,1080,54
2021-07-28,P,1080,0
2021-07-28,C,1085,148
2021-07-28,P,1085,0
2021-07-28,C,1090,45
2021-07-28,P,1090,0
2021-07-28,C,1095,17
2021-07-28,P,1095,0
2021-07-28,C,1100,330
2021-07-28,P,1100,0
2021-07-28,C,1105,38
2021-07-28,P,1105,1
2021-07-28,C,1110,20
2021-07-28,P,1110,1
2021-07-28,C,1115,20
2021-07-28,P,1115,1
2021-07-28,C,1120,5
2021-07-28,P,1120,0
2021-07-28,C,1125,215
2021-07-28,P,1125,1
2021-07-28,C,1130,2
2021-07-28,P,1130,0
2021-07-28,C,1135,26
2021-07-28,P,1135,0
2021-07-28,C,1140,31
2021-07-28,P,1140,0
2021-07-28,C,1145,13
2021-07-28,P,1145,0
2021-07-28,C,1150,79
2021-07-28,P,1150,0
2021-07-28,C,1155,3
2021-07-28,P,1155,0
2021-07-28,C,1160,48
2021-07-28,P,1160,0
2021-07-28,C,1165,58
2021-07-28,P,1165,0
2021-07-28,C,1170,2
2021-07-28,P,1170,0
2021-07-28,C,1175,66
2021-07-28,P,1175,0
2021-07-28,C,1180,51
2021-07-28,P,1180,0
2021-07-28,C,1185,149
2021-07-28,P,1185,0
2021-07-28,C,1190,77
2021-07-28,P,1190,0
2021-07-28,C,1195,27
2021-07-28,P,1195,0
2021-07-28,C,1200,486
2021-07-28,P,1200,0
2021-07-28,C,1205,10
2021-07-28,P,1205,0
2021-07-28,C,1210,2
2021-07-28,P,1210,0
2021-07-28,C,1215,20
2021-07-28,P,1215,0
2021-07-28,C,1220,6
2021-07-28,P,1220,0
2021-07-28,C,1225,341
2021-07-28,P,1225,0
2021-07-28,C,1230,0
2021-07-28,P,1230,0
2021-07-28,C,1235,14
2021-07-28,P,1235,0
2021-07-28,C,1240,10
2021-07-28,P,1240,0
2021-07-28,C,1245,11
2021-07-28,P,1245,0
2021-07-28,C,1250,203
2021-07-28,P,1250,0
2021-07-28,C,1255,868
2021-07-28,P,1255,0
2021-07-28,C,1260,20
2021-07-28,P,1260,0
2021-07-28,C,1265,59
2021-07-28,P,1265,0
2021-07-28,C,1270,591
2021-07-28,P,1270,0
2021-07-28,C,1275,4
2021-07-28,P,1275,0
2021-07-28,C,1280,4
2021-07-28,P,1280,0
2021-07-28,C,1285,2
2021-07-28,P,1285,0
2021-07-28,C,1290,13
2021-07-28,P,1290,0
2021-07-28,C,1295,1
2021-07-28,P,1295,0
2021-07-28,C,1300,78
2021-07-28,P,1300,0
2021-07-28,C,1305,4
2021-07-28,P,1305,0
2021-07-28,C,1310,1
2021-07-28,P,1310,0
2021-07-28,C,1315,0
2021-07-28,P,1315,0
2021-07-28,C,1320,2
2021-07-28,P,1320,0
2021-07-28,C,1325,0
2021-07-28,P,1325,0
2021-07-28,C,1330,0
2021-07-28,P,1330,0
2021-07-28,C,1335,32
2021-07-28,P,1335,0
2021-07-28,C,1340,4
2021-07-28,P,1340,0
2021-07-28,C,1345,18
2021-07-28,P,1345,0
2021-07-28,C,1350,179
2021-07-28,P,1350,0
2021-07-28,C,1355,31
2021-07-28,P,1355,0
2021-07-28,C,1360,115
2021-07-28,P,1360,0
2021-07-28,C,1365,40
2021-07-28,P,1365,0
2021-07-28,C,1375,1598
2021-07-28,P,1375,0
2021-07-29,C,50,10
2021-07-29,P,50,50
2021-07-29,C,100,9
2021-07-29,P,100,562
2021-07-29,C,150,5
2021-07-29,P,150,913
2021-07-29,C,200,9
2021-07-29,P,200,926
2021-07-29,C,250,14
2021-07-29,P,250,2383
2021-07-29,C,300,47
2021-07-29,P,300,2032
2021-07-29,C,310,8
2021-07-29,P,310,459
2021-07-29,C,320,25
2021-07-29,P,320,1248
2021-07-29,C,330,46
2021-07-29,P,330,484
2021-07-29,C,340,61
2021-07-29,P,340,814
2021-07-29,C,350,69
2021-07-29,P,350,8607
2021-07-29,C,360,27
2021-07-29,P,360,576
2021-07-29,C,370,32
2021-07-29,P,370,544
2021-07-29,C,380,35
2021-07-29,P,380,716
2021-07-29,C,390,34
2021-07-29,P,390,1189
2021-07-29,C,400,36
2021-07-29,P,400,9086
2021-07-29,C,410,11
2021-07-29,P,410,2841
2021-07-29,C,420,43
2021-07-29,P,420,1284
2021-07-29,C,430,45
2021-07-29,P,430,3312
2021-07-29,C,440,31
2021-07-29,P,440,1657
2021-07-29,C,450,66
2021-07-29,P,450,10645
2021-07-29,C,460,25
2021-07-29,P,460,3380
2021-07-29,C,470,64
2021-07-29,P,470,2963
2021-07-29,C,480,55
2021-07-29,P,480,6529
2021-07-29,C,490,48
2021-07-29,P,490,5421
2021-07-29,C,500,152
2021-07-29,P,500,70460
2021-07-29,C,510,78
2021-07-29,P,510,8501
2021-07-29,C,520,78
2021-07-29,P,520,13321
2021-07-29,C,530,145
2021-07-29,P,530,7621
2021-07-29,C,535,74
2021-07-29,P,535,3499
2021-07-29,C,540,173
2021-07-29,P,540,12787
2021-07-29,C,545,45
2021-07-29,P,545,4183
2021-07-29,C,550,321
2021-07-29,P,550,47467
2021-07-29,C,555,115
2021-07-29,P,555,3549
2021-07-29,C,560,1258
2021-07-29,P,560,8034
2021-07-29,C,565,140
2021-07-29,P,565,2643
2021-07-29,C,570,230
2021-07-29,P,570,3042
2021-07-29,C,575,151
2021-07-29,P,575,3347
2021-07-29,C,577.5,112
2021-07-29,P,577.5,1624
2021-07-29,C,580,203
2021-07-29,P,580,8873
2021-07-29,C,582.5,130
2021-07-29,P,582.5,779
2021-07-29,C,585,157
2021-07-29,P,585,2135
2021-07-29,C,587.5,85
2021-07-29,P,587.5,1636
2021-07-29,C,590,576
2021-07-29,P,590,5338
2021-07-29,C,592.5,145
2021-07-29,P,592.5,1669
2021-07-29,C,595,142
2021-07-29,P,595,3932
2021-07-29,C,597.5,170
2021-07-29,P,597.5,7437
2021-07-29,C,600,5292
2021-07-29,P,600,14522
2021-07-29,C,602.5,171
2021-07-29,P,602.5,2969
2021-07-29,C,605,182
2021-07-29,P,605,5024
2021-07-29,C,607.5,1287
2021-07-29,P,607.5,1287
2021-07-29,C,610,1017
2021-07-29,P,610,4451
2021-07-29,C,612.5,166
2021-07-29,P,612.5,1066
2021-07-29,C,615,556
2021-07-29,P,615,2898
2021-07-29,C,617.5,1046
2021-07-29,P,617.5,2129
2021-07-29,C,620,1835
2021-07-29,P,620,6138
2021-07-29,C,622.5,1242
2021-07-29,P,622.5,2052
2021-07-29,C,625,2588
2021-07-29,P,625,9539
2021-07-29,C,627.5,238
2021-07-29,P,627.5,1271
2021-07-29,C,630,3986
2021-07-29,P,630,7256
2021-07-29,C,632.5,931
2021-07-29,P,632.5,1331
2021-07-29,C,635,1252
2021-07-29,P,635,3291
2021-07-29,C,637.5,1393
2021-07-29,P,637.5,2923
2021-07-29,C,640,6590
2021-07-29,P,640,9045
2021-07-29,C,642.5,2036
2021-07-29,P,642.5,3301
2021-07-29,C,645,4345
2021-07-29,P,645,4126
2021-07-29,C,647.5,1967
2021-07-29,P,647.5,3265
2021-07-29,C,650,14635
2021-07-29,P,650,10097
2021-07-29,C,652.5,1844
2021-07-29,P,652.5,1579
2021-07-29,C,655,3513
2021-07-29,P,655,2404
2021-07-29,C,657.5,2400
2021-07-29,P,657.5,944
2021-07-29,C,660,11241
2021-07-29,P,660,4470
2021-07-29,C,662.5,2021
2021-07-29,P,662.5,454
2021-07-29,C,665,4475
2021-07-29,P,665,982
2021-07-29,C,667.5,1129
2021-07-29,P,667.5,278
2021-07-29,C,670,10989
2021-07-29,P,670,1212
2021-07-29,C,672.5,1589
2021-07-29,P,672.5,328
2021-07-29,C,675,3470
2021-07-29,P,675,901
2021-07-29,C,677.5,1277
2021-07-29,P,677.5,389
2021-07-29,C,680,10928
2021-07-29,P,680,1423
2021-07-29,C,682.5,1159
2021-07-29,P,682.5,121
2021-07-29,C,685,2664
2021-07-29,P,685,555
2021-07-29,C,687.5,2594
2021-07-29,P,687.5,83
2021-07-29,C,690,8652
2021-07-29,P,690,633
2021-07-29,C,692.5,1018
2021-07-29,P,692.5,98
2021-07-29,C,695,5073
2021-07-29,P,695,228
2021-07-29,C,697.5,2251
2021-07-29,P,697.5,186
2021-07-29,C,700,31799
2021-07-29,P,700,2082
2021-07-29,C,702.5,3158
2021-07-29,P,702.5,87
2021-07-29,C,705,3122
2021-07-29,P,705,149
2021-07-29,C,707.5,937
2021-07-29,P,707.5,56
2021-07-29,C,710,6564
2021-07-29,P,710,228
2021-07-29,C,715,2286
2021-07-29,P,715,184
2021-07-29,C,720,15440
2021-07-29,P,720,438
2021-07-29,C,725,3719
2021-07-29,P,725,250
2021-07-29,C,730,6189
2021-07-29,P,730,68
2021-07-29,C,735,1524
2021-07-29,P,735,166
2021-07-29,C,740,8726
2021-07-29,P,740,468
2021-07-29,C,745,3376
2021-07-29,P,745,98
2021-07-29,C,750,18533
2021-07-29,P,750,772
2021-07-29,C,755,1524
2021-07-29,P,755,113
2021-07-29,C,760,2391
2021-07-29,P,760,452
2021-07-29,C,765,2395
2021-07-29,P,765,32
2021-07-29,C,770,2613
2021-07-29,P,770,26
2021-07-29,C,775,2396
2021-07-29,P,775,34
2021-07-29,C,780,2146
2021-07-29,P,780,153
2021-07-29,C,785,599
2021-07-29,P,785,10
2021-07-29,C,790,1660
2021-07-29,P,790,86
2021-07-29,C,795,1385
2021-07-29,P,795,30
2021-07-29,C,800,10300
2021-07-29,P,800,159
2021-07-29,C,805,1013
2021-07-29,P,805,35
2021-07-29,C,810,1374
2021-07-29,P,810,30
2021-07-29,C,815,452
2021-07-29,P,815,24
2021-07-29,C,820,1556
2021-07-29,P,820,21
2021-07-29,C,825,586
2021-07-29,P,825,1
2021-07-29,C,830,514
2021-07-29,P,830,26
2021-07-29,C,835,435
2021-07-29,P,835,8
2021-07-29,C,840,727
2021-07-29,P,840,11
2021-07-29,C,845,254
2021-07-29,P,845,13
2021-07-29,C,850,3572
2021-07-29,P,850,4
2021-07-29,C,855,253
2021-07-29,P,855,4
2021-07-29,C,860,588
2021-07-29,P,860,144
2021-07-29,C,865,157
2021-07-29,P,865,0
2021-07-29,C,870,639
2021-07-29,P,870,122
2021-07-29,C,875,707
2021-07-29,P,875,0
2021-07-29,C,880,430
2021-07-29,P,880,0
2021-07-29,C,885,297
2021-07-29,P,885,5
2021-07-29,C,890,729
2021-07-29,P,890,4
2021-07-29,C,895,213
2021-07-29,P,895,0
2021-07-29,C,900,3246
2021-07-29,P,900,8
2021-07-29,C,905,159
2021-07-29,P,905,3
2021-07-29,C,910,881
2021-07-29,P,910,4
2021-07-29,C,915,239
2021-07-29,P,915,7
2021-07-29,C,920,426
2021-07-29,P,920,0
2021-07-29,C,925,352
2021-07-29,P,925,7
2021-07-29,C,930,485
2021-07-29,P,930,3
2021-07-29,C,935,338
2021-07-29,P,935,0
2021-07-29,C,940,579
2021-07-29,P,940,1
2021-07-29,C,945,46
2021-07-29,P,945,1
2021-07-29,C,950,7955
2021-07-29,P,950,1
2021-07-29,C,955,654
2021-07-29,P,955,0
2021-07-29,C,960,363
2021-07-29,P,960,0
2021-07-29,C,965,60
2021-07-29,P,965,10
2021-07-29,C,970,435
2021-07-29,P,970,0
2021-07-29,C,975,114
2021-07-29,P,975,0
2021-07-29,C,980,284
2021-07-29,P,980,1
2021-07-29,C,985,207
2021-07-29,P,985,0
2021-07-29,C,990,268
2021-07-29,P,990,8
2021-07-29,C,995,104
2021-07-29,P,995,0
2021-07-29,C,1000,2529
2021-07-29,P,1000,0
2021-07-29,C,1005,191
2021-07-29,P,1005,0
2021-07-29,C,1010,238
2021-07-29,P,1010,1
2021-07-29,C,1015,190
2021-07-29,P,1015,0
2021-07-29,C,1020,23
2021-07-29,P,1020,0
2021-07-29,C,1025,146
2021-07-29,P,1025,1
2021-07-29,C,1030,177
2021-07-29,P,1030,4
2021-07-29,C,1035,38
2021-07-29,P,1035,1
2021-07-29,C,1040,46
2021-07-29,P,1040,0
2021-07-29,C,1045,62
2021-07-29,P,1045,0
2021-07-29,C,1050,117
2021-07-29,P,1050,2
2021-07-29,C,1055,41
2021-07-29,P,1055,2
2021-07-29,C,1060,19
2021-07-29,P,1060,0
2021-07-29,C,1065,2
2021-07-29,P,1065,2
2021-07-29,C,1070,14
2021-07-29,P,1070,0
2021-07-29,C,1075,40
2021-07-29,P,1075,1
2021-07-29,C,1080,54
2021-07-29,P,1080,0
2021-07-29,C,1085,148
2021-07-29,P,1085,0
2021-07-29,C,1090,45
2021-07-29,P,1090,0
2021-07-29,C,1095,17
2021-07-29,P,1095,0
2021-07-29,C,1100,330
2021-07-29,P,1100,0
2021-07-29,C,1105,38
2021-07-29,P,1105,1
2021-07-29,C,1110,20
2021-07-29,P,1110,1
2021-07-29,C,1115,20
2021-07-29,P,1115,1
2021-07-29,C,1120,5
2021-07-29,P,1120,0
2021-07-29,C,1125,215
2021-07-29,P,1125,1
2021-07-29,C,1130,2
2021-07-29,P,1130,0
2021-07-29,C,1135,26
2021-07-29,P,1135,0
2021-07-29,C,1140,31
2021-07-29,P,1140,0
2021-07-29,C,1145,13
2021-07-29,P,1145,0
2021-07-29,C,1150,79
2021-07-29,P,1150,0
2021-07-29,C,1155,3
2021-07-29,P,1155,0
2021-07-29,C,1160,48
2021-07-29,P,1160,0
2021-07-29,C,1165,58
2021-07-29,P,1165,0
2021-07-29,C,1170,2
2021-07-29,P,1170,0
2021-07-29,C,1175,66
2021-07-29,P,1175,0
2021-07-29,C,1180,51
2021-07-29,P,1180,0
2021-07-29,C,1185,149
2021-07-29,P,1185,0
2021-07-29,C,1190,77
2021-07-29,P,1190,0
2021-07-29,C,1195,27
2021-07-29,P,1195,0
2021-07-29,C,1200,486
2021-07-29,P,1200,0
2021-07-29,C,1205,10
2021-07-29,P,1205,0
2021-07-29,C,1210,2
2021-07-29,P,1210,0
2021-07-29,C,1215,20
2021-07-29,P,1215,0
2021-07-29,C,1220,6
2021-07-29,P,1220,0
2021-07-29,C,1225,341
2021-07-29,P,1225,0
2021-07-29,C,1230,0
2021-07-29,P,1230,0
2021-07-29,C,1235,14
2021-07-29,P,1235,0
2021-07-29,C,1240,10
2021-07-29,P,1240,0
2021-07-29,C,1245,11
2021-07-29,P,1245,0
2021-07-29,C,1250,203
2021-07-29,P,1250,0
2021-07-29,C,1255,868
2021-07-29,P,1255,0
2021-07-29,C,1260,20
2021-07-29,P,1260,0
2021-07-29,C,1265,59
2021-07-29,P,1265,0
2021-07-29,C,1270,612
2021-07-29,P,1270,0
2021-07-29,C,1275,4
2021-07-29,P,1275,0
2021-07-29,C,1280,4
2021-07-29,P,1280,0
2021-07-29,C,1285,2
2021-07-29,P,1285,0
2021-07-29,C,1290,13
2021-07-29,P,1290,0
2021-07-29,C,1295,1
2021-07-29,P,1295,0
2021-07-29,C,1300,78
2021-07-29,P,1300,0
2021-07-29,C,1305,3
2021-07-29,P,1305,0
2021-07-29,C,1310,1
2021-07-29,P,1310,0
2021-07-29,C,1315,0
2021-07-29,P,1315,0
2021-07-29,C,1320,2
2021-07-29,P,1320,0
2021-07-29,C,1325,0
2021-07-29,P,1325,0
2021-07-29,C,1330,0
2021-07-29,P,1330,0
2021-07-29,C,1335,42
2021-07-29,P,1335,0
2021-07-29,C,1340,56
2021-07-29,P,1340,0
2021-07-29,C,1345,28
2021-07-29,P,1345,0
2021-07-29,C,1350,189
2021-07-29,P,1350,0
2021-07-29,C,1355,31
2021-07-29,P,1355,0
2021-07-29,C,1360,115
2021-07-29,P,1360,0
2021-07-29,C,1365,40
2021-07-29,P,1365,0
2021-07-29,C,1375,1721
2021-07-29,P,1375,0
2021-07-30,C,50,10
2021-07-30,P,50,50
2021-07-30,C,100,9
2021-07-30,P,100,562
2021-07-30,C,150,5
2021-07-30,P,150,913
2021-07-30,C,200,9
2021-07-30,P,200,947
2021-07-30,C,250,14
2021-07-30,P,250,2382
2021-07-30,C,300,47
2021-07-30,P,300,2020
2021-07-30,C,310,6
2021-07-30,P,310,457
2021-07-30,C,320,25
2021-07-30,P,320,1247
2021-07-30,C,330,43
2021-07-30,P,330,482
2021-07-30,C,340,57
2021-07-30,P,340,809
2021-07-30,C,350,63
2021-07-30,P,350,8575
2021-07-30,C,360,27
2021-07-30,P,360,583
2021-07-30,C,370,31
2021-07-30,P,370,523
2021-07-30,C,380,33
2021-07-30,P,380,703
2021-07-30,C,390,31
2021-07-30,P,390,1184
2021-07-30,C,400,31
2021-07-30,P,400,8829
2021-07-30,C,410,11
2021-07-30,P,410,2815
2021-07-30,C,420,37
2021-07-30,P,420,1209
2021-07-30,C,430,43
2021-07-30,P,430,3234
2021-07-30,C,440,31
2021-07-30,P,440,1525
2021-07-30,C,450,63
2021-07-30,P,450,10439
2021-07-30,C,460,25
2021-07-30,P,460,3153
2021-07-30,C,470,52
2021-07-30,P,470,2902
2021-07-30,C,480,48
2021-07-30,P,480,6142
2021-07-30,C,490,46
2021-07-30,P,490,5110
2021-07-30,C,500,145
2021-07-30,P,500,70039
2021-07-30,C,510,79
2021-07-30,P,510,8474
2021-07-30,C,520,78
2021-07-30,P,520,12401
2021-07-30,C,530,143
2021-07-30,P,530,8029
2021-07-30,C,535,73
2021-07-30,P,535,3378
2021-07-30,C,540,158
2021-07-30,P,540,13050
2021-07-30,C,545,44
2021-07-30,P,545,4251
2021-07-30,C,550,219
2021-07-30,P,550,40924
2021-07-30,C,555,115
2021-07-30,P,555,3445
2021-07-30,C,560,1231
2021-07-30,P,560,7524
2021-07-30,C,565,139
2021-07-30,P,565,2351
2021-07-30,C,570,205
2021-07-30,P,570,2911
2021-07-30,C,575,142
2021-07-30,P,575,3013
2021-07-30,C,577.5,124
2021-07-30,P,577.5,1652
2021-07-30,C,580,190
2021-07-30,P,580,8507
2021-07-30,C,582.5,130
2021-07-30,P,582.5,700
2021-07-30,C,585,162
2021-07-30,P,585,1730
2021-07-30,C,587.5,97
2021-07-30,P,587.5,1506
2021-07-30,C,590,579
2021-07-30,P,590,4291
2021-07-30,C,592.5,156
2021-07-30,P,592.5,1565
2021-07-30,C,595,113
2021-07-30,P,595,2962
2021-07-30,C,597.5,159
2021-07-30,P,597.5,7357
2021-07-30,C,600,5023
2021-07-30,P,600,13475
2021-07-30,C,602.5,164
2021-07-30,P,602.5,2888
2021-07-30,C,605,172
2021-07-30,P,605,4150
2021-07-30,C,607.5,1029
2021-07-30,P,607.5,1347
2021-07-30,C,610,986
2021-07-30,P,610,3633
2021-07-30,C,612.5,139
2021-07-30,P,612.5,887
2021-07-30,C,615,297
2021-07-30,P,615,2217
2021-07-30,C,617.5,776
2021-07-30,P,617.5,1769
2021-07-30,C,620,1708
2021-07-30,P,620,4975
2021-07-30,C,622.5,859
2021-07-30,P,622.5,1841
2021-07-30,C,625,2613
2021-07-30,P,625,9684
2021-07-30,C,627.5,192
2021-07-30,P,627.5,1216
2021-07-30,C,630,2831
2021-07-30,P,630,5796
2021-07-30,C,632.5,587
2021-07-30,P,632.5,1520
2021-07-30,C,635,1012
2021-07-30,P,635,4006
2021-07-30,C,637.5,1336
2021-07-30,P,637.5,5199
2021-07-30,C,640,5817
2021-07-30,P,640,12730
2021-07-30,C,642.5,2007
2021-07-30,P,642.5,4785
2021-07-30,C,645,3653
2021-07-30,P,645,4602
2021-07-30,C,647.5,1540
2021-07-30,P,647.5,5239
2021-07-30,C,650,11290
2021-07-30,P,650,12553
2021-07-30,C,652.5,1427
2021-07-30,P,652.5,1998
2021-07-30,C,655,2950
2021-07-30,P,655,3462
2021-07-30,C,657.5,2389
2021-07-30,P,657.5,1479
2021-07-30,C,660,7481
2021-07-30,P,660,8072
2021-07-30,C,662.5,2424
2021-07-30,P,662.5,1605
2021-07-30,C,665,3850
2021-07-30,P,665,4205
2021-07-30,C,667.5,1140
2021-07-30,P,667.5,2170
2021-07-30,C,670,6815
2021-07-30,P,670,7347
2021-07-30,C,672.5,1584
2021-07-30,P,672.5,2543
2021-07-30,C,675,4192
2021-07-30,P,675,3891
2021-07-30,C,677.5,3874
2021-07-30,P,677.5,1523
2021-07-30,C,680,10677
2021-07-30,P,680,21548
2021-07-30,C,682.5,2559
2021-07-30,P,682.5,550
2021-07-30,C,685,5691
2021-07-30,P,685,810
2021-07-30,C,687.5,3303
2021-07-30,P,687.5,196
2021-07-30,C,690,12848
2021-07-30,P,690,1024
2021-07-30,C,692.5,1335
2021-07-30,P,692.5,104
2021-07-30,C,695,5217
2021-07-30,P,695,223
2021-07-30,C,697.5,2332
2021-07-30,P,697.5,216
2021-07-30,C,700,35975
2021-07-30,P,700,1912
2021-07-30,C,702.5,3755
2021-07-30,P,702.5,304
2021-07-30,C,705,4855
2021-07-30,P,705,168
2021-07-30,C,707.5,1216
2021-07-30,P,707.5,84
2021-07-30,C,710,6980
2021-07-30,P,710,208
2021-07-30,C,715,2818
2021-07-30,P,715,126
2021-07-30,C,720,12607
2021-07-30,P,720,431
2021-07-30,C,725,4020
2021-07-30,P,725,226
2021-07-30,C,730,5927
2021-07-30,P,730,116
2021-07-30,C,735,1852
2021-07-30,P,735,161
2021-07-30,C,740,8408
2021-07-30,P,740,247
2021-07-30,C,745,3349
2021-07-30,P,745,94
2021-07-30,C,750,14368
2021-07-30,P,750,556
2021-07-30,C,755,1707
2021-07-30,P,755,91
2021-07-30,C,760,2765
2021-07-30,P,760,356
2021-07-30,C,765,2182
2021-07-30,P,765,32
2021-07-30,C,770,2549
2021-07-30,P,770,12
2021-07-30,C,775,2394
